match_id,index,under_pressure,location,player,timestamp,possession,period,team_id,player_id,play_pattern,related_events,minute,second,possession_team,possession_team_id,team,id,duration,dribble,position,type,out,off_camera
3825648,315,True,"[Decimal('108.3'), Decimal('13.5')]",Saúl Berjón Pérez,00:07:38.687,15,1,322,24070,Regular Play,['d82473d9-be1c-48a9-9d79-a94556226bbe'],7,38,Eibar,322,Eibar,81b7dc08-b866-4394-b840-fc0317895ba4,0,"{'outcome': {'name': 'Incomplete', 'id': Decimal('9')}}",Left Wing,Dribble,No existe,0.0
2275103,65,True,"[Decimal('78.3'), Decimal('52.7')]",Kenza Dali,00:00:50.611,5,1,972,15421,Regular Play,['1b9229f7-480f-434d-91a9-972c30d15f84'],0,50,West Ham United LFC,972,West Ham United LFC,6f109e72-5e3f-4b36-8935-4f9b0d1f2eab,0,"{'outcome': {'name': 'Complete', 'id': Decimal('8')}}",Left Center Midfield,Dribble,No existe,0.0
3754117,29,True,"[Decimal('47.2'), Decimal('6.2')]",Theo Walcott,00:00:51.927,3,1,1,3668,From Goal Kick,['7fa89c5a-0608-4558-b9d1-b166d851641b'],0,51,Aston Villa,59,Arsenal,355a75c6-ddaa-43c5-9dac-65c4af03f3dd,0,"{'outcome': {'name': 'Incomplete', 'id': Decimal('9')}}",Left Wing,Dribble,No existe,0.0
3837752,142,True,"[Decimal('111.8'), Decimal('18.6')]",Kylian Mbappé Lottin,00:02:48.374,6,1,131,3009,Regular Play,"['8157f085-a56a-4840-8ab4-56db3ddcd611', 'afe8d3d8-ac1a-4de5-9567-1d419fae5bcf']",2,48,Paris Saint-Germain,131,Paris Saint-Germain,def41f78-b0a1-4879-87d6-98aa530d7e3d,0,"{'outcome': {'name': 'Incomplete', 'id': Decimal('9')}}",Left Center Forward,Dribble,No existe,0.0
3754175,100,True,"[Decimal('37.7'), Decimal('51.8')]",Gareth McAuley,00:03:24.330,8,1,27,3596,From Free Kick,"['a19337ef-b207-4ba0-97e3-bf763b29d595', 'e279baed-539b-4ee3-b62a-3b74067d63ef']",3,24,West Bromwich Albion,27,West Bromwich Albion,f16e065f-cb24-4897-86fd-c774b6a58c80,0,"{'outcome': {'name': 'Complete', 'id': Decimal('8')}}",Right Center Back,Dribble,No existe,0.0
22924,172,True,"[Decimal('82.4'), Decimal('58.4')]",Caroline Graham Hansen,00:04:12.697,12,1,852,10386,From Throw In,"['72c155b6-20e6-4ff9-98c1-288bb94420a7', 'd1b2f13a-89cc-4bb9-80df-c71b6ff10c4d']",4,12,Norway Women's,852,Norway Women's,dd917b50-6f7e-4aa5-9764-33eadaf3b5a0,0,"{'outcome': {'name': 'Complete', 'id': Decimal('8')}}",Right Midfield,Dribble,No existe,0.0
3754149,115,True,"[Decimal('116.5'), Decimal('75.1')]",Àngel Rangel Zaragoza,00:01:24.576,5,1,26,3973,From Free Kick,['b425a1e3-6d45-476a-aee8-ae5124f11855'],1,24,Swansea City,26,Swansea City,ccb78441-f036-441e-a03d-721f59d054ff,0,"{'outcome': {'name': 'Complete', 'id': Decimal('8')}}",Right Back,Dribble,No existe,0.0
3888787,102,True,"[Decimal('90.4'), Decimal('21.2')]",Diego Armando Maradona,00:01:32.653,7,1,9763,38641,From Throw In,['31fbc07c-0cf1-42db-8804-952327ec6ee1'],1,32,Argentina U20,9763,Argentina U20,f5e72fd1-8bfd-4481-85b1-1fac7c7e4b3d,0,"{'outcome': {'name': 'Complete', 'id': Decimal('8')}}",Left Wing,Dribble,No existe,0.0
69218,21,True,"[Decimal('90.4'), Decimal('43.6')]",Lionel Andrés Messi Cuccittini,00:00:16.711,3,1,217,5503,From Counter,['b06d8cb1-1fb6-46d2-a64a-10757899a541'],0,16,Barcelona,217,Barcelona,0f23b966-072f-4d11-a2cb-4e0c2a4b8431,0,"{'outcome': {'name': 'Complete', 'id': Decimal('8')}}",Right Wing,Dribble,No existe,0.0
3879586,428,True,"[Decimal('63.1'), Decimal('24.5')]",Luis Fernando Muriel Fruto,00:11:33.752,28,1,234,6334,From Throw In,['af5c43d7-934b-436f-8ff3-0894aa9be296'],11,33,Sampdoria,234,Sampdoria,a0ea5573-a1bc-4a71-b922-11d0afab52d8,0,"{'outcome': {'name': 'Complete', 'id': Decimal('8')}}",Center Forward,Dribble,No existe,0.0
3754080,268,True,"[Decimal('103.4'), Decimal('7.9')]",Mousa Sidi Yaya Dembélé,00:05:18.322,14,1,38,3037,From Throw In,"['4705af71-dab6-4407-b983-acb71d63b05f', '6dd184a4-f71f-4d2f-8340-afec2a4c430d']",5,18,Tottenham Hotspur,38,Tottenham Hotspur,63c44bd4-1bd9-40d4-9ca5-150902d2f6ea,0,"{'outcome': {'name': 'Complete', 'id': Decimal('8')}}",Left Defensive Midfield,Dribble,No existe,0.0
69214,173,True,"[Decimal('35.5'), Decimal('70.7')]",Jeffren Isaac Suárez Bermúdez,00:04:11.815,16,1,217,26624,Regular Play,"['553bcfcb-92e5-4dc1-aeb9-792509854098', 'af26816f-3abe-4385-9d4b-814fb1e020cd']",4,11,Barcelona,217,Barcelona,4cec3a10-ef77-4adb-b5ea-292aae257d6d,0,"{'outcome': {'name': 'Complete', 'id': Decimal('8')}}",Right Wing,Dribble,No existe,0.0
3749493,138,True,"[Decimal('56.8'), Decimal('1.7')]",Ashley Cole,00:02:58.807,6,1,1,12529,From Throw In,['6ea5f417-b6d9-4d23-8bf1-a7d3d9ed3e35'],2,58,Arsenal,1,Arsenal,a9707fda-2274-49b7-8ae8-093d9621e745,0,"{'outcome': {'name': 'Complete', 'id': Decimal('8')}}",Left Back,Dribble,No existe,0.0
69289,28,True,"[Decimal('77.5'), Decimal('74.5')]",Gerard Piqué Bernabéu,00:00:24.375,2,1,217,5213,From Kick Off,['7c0a26cd-5e88-4f9b-b981-220352c179e2'],0,24,Barcelona,217,Barcelona,f8f873f8-9ecd-4ced-962a-a46ccd8a5b18,0,"{'outcome': {'name': 'Complete', 'id': Decimal('8')}}",Right Center Back,Dribble,No existe,0.0
3879801,126,True,"[Decimal('37.3'), Decimal('13.7')]",Bruno da Silva Peres,00:02:16.402,6,1,241,6965,From Corner,['95710c4f-367e-4fac-92b9-0b30de9482ae'],2,16,Inter Milan,238,Torino,78f078cb-cbd7-4c45-a2d5-90d3a91507b6,0,"{'outcome': {'name': 'Incomplete', 'id': Decimal('9')}, 'overrun': True}",Right Wing Back,Dribble,No existe,0.0
3754341,49,True,"[Decimal('56.7'), Decimal('66.1')]",Glen Johnson,00:00:36.299,4,1,30,4724,Regular Play,['168b6454-d609-4714-abeb-74ecd3adec29'],0,36,Stoke City,30,Stoke City,a5af6235-f523-4f2a-b936-fa5a939a9417,0,"{'outcome': {'name': 'Incomplete', 'id': Decimal('9')}}",Right Back,Dribble,No existe,0.0
